Gmt time,Open,High,Low,Close,Volume
31.05.2023 16:45:00.000,139.799,139.803,139.722,139.727,3786199996.95
31.05.2023 17:00:00.000,139.726,139.738,139.684,139.711,3218189987.18
31.05.2023 17:15:00.000,139.710,139.775,139.576,139.629,5985949935.91
31.05.2023 17:30:00.000,139.629,139.635,139.399,139.401,5475949996.95
31.05.2023 17:45:00.000,139.401,139.475,139.361,139.410,3156390014.65
31.05.2023 18:00:00.000,139.411,139.423,139.272,139.344,3481289993.29
31.05.2023 18:15:00.000,139.344,139.354,139.250,139.286,2869579994.2
31.05.2023 18:30:00.000,139.287,139.326,139.231,139.246,2372319976.81
31.05.2023 18:45:00.000,139.247,139.365,139.244,139.295,3272979995.73
31.05.2023 19:00:00.000,139.295,139.343,139.290,139.314,1713349998.47
